dataset,batch_idx,sample_in_batch,video_path,gap_ms,offset_ms,shift_frames,gap_start_mel,gap_end_mel,gap_start_sec,gap_end_sec,pesq,stoi
grid,166,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbin4a.mpg,500,320,8,69,119,0.69,1.19,2.545288324356079,0.8581942883119356
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,-320,-8,5,55,0.05,0.55,3.9809393882751465,0.999960676248776
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,-160,-4,5,55,0.05,0.55,4.1108927726745605,0.9998605975081486
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,-80,-2,5,55,0.05,0.55,4.110417366027832,0.9999748696297871
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,-40,-1,5,55,0.05,0.55,4.11261510848999,0.9998150947806325
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,0,0,5,55,0.05,0.55,4.034709453582764,0.9998972476374834
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,40,1,5,55,0.05,0.55,4.021585941314697,0.9998870348572038
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,80,2,5,55,0.05,0.55,4.059335708618164,0.9998967268730969
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,160,4,5,55,0.05,0.55,4.0605621337890625,0.999849414369751
grid,167,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb8a.mpg,500,320,8,5,55,0.05,0.55,4.062585830688477,0.9997537548654547
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,-320,-8,181,231,1.81,2.31,3.1320393085479736,0.9004672068443714
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,-160,-4,181,231,1.81,2.31,3.3772313594818115,0.9194249481554068
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,-80,-2,181,231,1.81,2.31,3.338169574737549,0.9121767392007304
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,-40,-1,181,231,1.81,2.31,3.373467206954956,0.9033732414780622
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,0,0,181,231,1.81,2.31,3.454746961593628,0.911370678130412
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,40,1,181,231,1.81,2.31,3.3746337890625,0.9141950442391242
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,80,2,181,231,1.81,2.31,3.251302719116211,0.9097524178963095
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,160,4,181,231,1.81,2.31,3.53852915763855,0.9190418256380883
grid,167,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sbbr2s.mpg,500,320,8,181,231,1.81,2.31,2.803290605545044,0.8786266215461193
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,-320,-8,211,261,2.11,2.61,4.075573444366455,0.8248713370167913
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,-160,-4,211,261,2.11,2.61,4.1343793869018555,0.8261408052838092
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,-80,-2,211,261,2.11,2.61,4.2607502937316895,0.8298977157802071
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,-40,-1,211,261,2.11,2.61,4.178163528442383,0.8290055321819134
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,0,0,211,261,2.11,2.61,4.365298748016357,0.8701380823999312
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,40,1,211,261,2.11,2.61,4.253833770751953,0.829767131913333
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,80,2,211,261,2.11,2.61,4.289829254150391,0.8309415250654012
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,160,4,211,261,2.11,2.61,4.08927059173584,0.8245203970309286
grid,167,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lbwb6s.mpg,500,320,8,211,261,2.11,2.61,4.107044696807861,0.826155339035194
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,-320,-8,7,57,0.07,0.57,3.6740376949310303,0.9847683306351448
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,-160,-4,7,57,0.07,0.57,3.8694558143615723,0.9895154152091699
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,-80,-2,7,57,0.07,0.57,3.721345901489258,0.985362826485974
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,-40,-1,7,57,0.07,0.57,3.7726950645446777,0.9850431259915792
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,0,0,7,57,0.07,0.57,3.8449292182922363,0.9850160994626616
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,40,1,7,57,0.07,0.57,3.854937791824341,0.9851959338757327
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,80,2,7,57,0.07,0.57,3.940443992614746,0.9858307210165619
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,160,4,7,57,0.07,0.57,3.893537998199463,0.9865978125584309
grid,167,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/srbf1p.mpg,500,320,8,7,57,0.07,0.57,3.9036507606506348,0.9872688836251229
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,-320,-8,175,225,1.75,2.25,1.9633381366729736,0.8555783564821543
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,-160,-4,175,225,1.75,2.25,2.7951269149780273,0.8908329304999156
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,-80,-2,175,225,1.75,2.25,2.660166025161743,0.9206784937815234
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,-40,-1,175,225,1.75,2.25,2.7880966663360596,0.9366547993893075
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,0,0,175,225,1.75,2.25,3.154207229614258,0.9462381618498885
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,40,1,175,225,1.75,2.25,3.2502219676971436,0.950200469460678
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,80,2,175,225,1.75,2.25,2.3564882278442383,0.9190292103231074
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,160,4,175,225,1.75,2.25,2.747945785522461,0.8731933549688692
grid,167,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/braj4s.mpg,500,320,8,175,225,1.75,2.25,1.8530787229537964,0.8496110118629544
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,-320,-8,111,161,1.11,1.61,2.196068048477173,0.839057373178885
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,-160,-4,111,161,1.11,1.61,2.220282793045044,0.8687505654247931
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,-80,-2,111,161,1.11,1.61,2.604426145553589,0.920838764886952
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,-40,-1,111,161,1.11,1.61,2.698366403579712,0.9388612148594175
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,0,0,111,161,1.11,1.61,2.7561798095703125,0.9375008950091972
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,40,1,111,161,1.11,1.61,2.863659143447876,0.9291789925289481
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,80,2,111,161,1.11,1.61,2.60229229927063,0.90027478165425
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,160,4,111,161,1.11,1.61,2.2691972255706787,0.9036142871678566
grid,167,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prbt4s.mpg,500,320,8,111,161,1.11,1.61,2.3573265075683594,0.8443088453984827
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,-320,-8,234,284,2.34,2.84,3.814225196838379,0.8984382269009994
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,-160,-4,234,284,2.34,2.84,3.5809054374694824,0.8934980558585544
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,-80,-2,234,284,2.34,2.84,4.12277364730835,0.9091029902935579
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,-40,-1,234,284,2.34,2.84,4.180273056030273,0.9164448158135988
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,0,0,234,284,2.34,2.84,4.041889190673828,0.9034969054690797
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,40,1,234,284,2.34,2.84,4.1508612632751465,0.9051502753867205
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,80,2,234,284,2.34,2.84,3.878042221069336,0.8973410493917918
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,160,4,234,284,2.34,2.84,4.130104064941406,0.9112823061080889
grid,167,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/bwwy8a.mpg,500,320,8,234,284,2.34,2.84,4.150937080383301,0.9130649431361911
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,-320,-8,58,108,0.58,1.08,2.3171558380126953,0.8804183564860046
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,-160,-4,58,108,0.58,1.08,2.0793654918670654,0.9139376451869995
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,-80,-2,58,108,0.58,1.08,2.620756149291992,0.9536454183450043
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,-40,-1,58,108,0.58,1.08,2.764101982116699,0.9619312895214296
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,0,0,58,108,0.58,1.08,2.784818649291992,0.9589849878409442
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,40,1,58,108,0.58,1.08,2.624786138534546,0.9229729072212598
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,80,2,58,108,0.58,1.08,2.635319232940674,0.8644806671086449
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,160,4,58,108,0.58,1.08,2.226945161819458,0.8918930080881896
grid,167,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lwav3p.mpg,500,320,8,58,108,0.58,1.08,2.0245628356933594,0.8578576381226503
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,-320,-8,24,74,0.24,0.74,3.3788769245147705,0.9576567249686397
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,-160,-4,24,74,0.24,0.74,3.3162455558776855,0.9664495502197014
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,-80,-2,24,74,0.24,0.74,3.4358878135681152,0.968746799288567
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,-40,-1,24,74,0.24,0.74,3.625572443008423,0.979983032164219
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,0,0,24,74,0.24,0.74,3.502300262451172,0.9752737469011489
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,40,1,24,74,0.24,0.74,3.416980266571045,0.9815765453044649
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,80,2,24,74,0.24,0.74,3.364504098892212,0.9840321714642639
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,160,4,24,74,0.24,0.74,2.896019220352173,0.9822987667043609
grid,168,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lban6s.mpg,500,320,8,24,74,0.24,0.74,3.3038108348846436,0.98481941778103
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,-320,-8,110,160,1.1,1.6,2.199211597442627,0.8563242661235453
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,-160,-4,110,160,1.1,1.6,2.4088101387023926,0.8563466934685062
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,-80,-2,110,160,1.1,1.6,2.4934864044189453,0.8913211153522664
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,-40,-1,110,160,1.1,1.6,2.7735307216644287,0.9466001404615111
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,0,0,110,160,1.1,1.6,2.849639415740967,0.9530182913587317
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,40,1,110,160,1.1,1.6,3.033437967300415,0.9488742695869595
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,80,2,110,160,1.1,1.6,2.704512357711792,0.894880645103696
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,160,4,110,160,1.1,1.6,2.272554874420166,0.863126145039465
grid,168,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pbwm7n.mpg,500,320,8,110,160,1.1,1.6,1.4877535104751587,0.8740682835407975
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,-320,-8,166,216,1.66,2.16,3.8503975868225098,0.93530659195839
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,-160,-4,166,216,1.66,2.16,3.9061644077301025,0.9523822233252119
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,-80,-2,166,216,1.66,2.16,3.863011360168457,0.9318984186322999
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,-40,-1,166,216,1.66,2.16,3.8270962238311768,0.9295060700781893
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,0,0,166,216,1.66,2.16,3.8240370750427246,0.9294485633648416
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,40,1,166,216,1.66,2.16,3.803631067276001,0.9199787659330019
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,80,2,166,216,1.66,2.16,3.6801798343658447,0.8965826771668062
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,160,4,166,216,1.66,2.16,3.547649383544922,0.8681082440912327
grid,168,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/swar9n.mpg,500,320,8,166,216,1.66,2.16,3.430418014526367,0.8668183176687296
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,-320,-8,244,294,2.44,2.94,4.157186985015869,0.9154946169084704
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,-160,-4,244,294,2.44,2.94,4.165074348449707,0.9150708715171002
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,-80,-2,244,294,2.44,2.94,4.181204795837402,0.9165038311160925
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,-40,-1,244,294,2.44,2.94,4.204537868499756,0.9243399319854604
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,0,0,244,294,2.44,2.94,4.231322288513184,0.9128414832428509
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,40,1,244,294,2.44,2.94,4.173768520355225,0.9158170350954328
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,80,2,244,294,2.44,2.94,4.241604804992676,0.9120665819708598
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,160,4,244,294,2.44,2.94,4.250295162200928,0.9140920510733059
grid,168,3,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrin7n.mpg,500,320,8,244,294,2.44,2.94,4.169839382171631,0.9101843806838325
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,-320,-8,14,64,0.14,0.64,2.83699631690979,0.9404436461424127
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,-160,-4,14,64,0.14,0.64,2.7192537784576416,0.926205182049459
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,-80,-2,14,64,0.14,0.64,3.159839391708374,0.9454872154917532
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,-40,-1,14,64,0.14,0.64,2.75018310546875,0.9545804475796991
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,0,0,14,64,0.14,0.64,3.1148784160614014,0.9587727462431715
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,40,1,14,64,0.14,0.64,3.062008857727051,0.9632791216165961
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,80,2,14,64,0.14,0.64,3.298250675201416,0.9618370268693472
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,160,4,14,64,0.14,0.64,2.8822062015533447,0.9537290131344487
grid,168,4,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/sgwn1p.mpg,500,320,8,14,64,0.14,0.64,2.7854983806610107,0.9513004684755649
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,-320,-8,13,63,0.13,0.63,2.9285972118377686,0.9076524364669191
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,-160,-4,13,63,0.13,0.63,3.2386844158172607,0.9411779086925941
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,-80,-2,13,63,0.13,0.63,3.1371989250183105,0.9410317105090718
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,-40,-1,13,63,0.13,0.63,3.2583987712860107,0.9516504650034293
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,0,0,13,63,0.13,0.63,3.4050612449645996,0.9557271542660738
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,40,1,13,63,0.13,0.63,3.3879480361938477,0.9552114249700411
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,80,2,13,63,0.13,0.63,3.3214924335479736,0.954698726127926
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,160,4,13,63,0.13,0.63,3.25974178314209,0.9520183152562547
grid,168,5,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/prwa5n.mpg,500,320,8,13,63,0.13,0.63,3.368076801300049,0.9516279880540442
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,-320,-8,0,50,0.0,0.5,3.2543392181396484,0.9494488466065123
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,-160,-4,0,50,0.0,0.5,3.538810968399048,0.9572834524961187
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,-80,-2,0,50,0.0,0.5,3.2720675468444824,0.9545519434044681
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,-40,-1,0,50,0.0,0.5,3.7384347915649414,0.9686810308563008
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,0,0,0,50,0.0,0.5,3.684298515319824,0.9661345648149025
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,40,1,0,50,0.0,0.5,3.6078741550445557,0.9647125796101742
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,80,2,0,50,0.0,0.5,3.7709176540374756,0.9653267390285419
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,160,4,0,50,0.0,0.5,3.2624621391296387,0.9532342120612228
grid,168,6,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lgwq1n.mpg,500,320,8,0,50,0.0,0.5,3.5906143188476562,0.9591379500377717
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,-320,-8,226,276,2.26,2.76,4.162300109863281,0.9999794531330578
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,-160,-4,226,276,2.26,2.76,4.140993595123291,0.9999765417972301
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,-80,-2,226,276,2.26,2.76,4.1137518882751465,0.9999782256307646
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,-40,-1,226,276,2.26,2.76,4.105792045593262,0.9999771981828078
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,0,0,226,276,2.26,2.76,4.143436908721924,0.9999804141786707
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,40,1,226,276,2.26,2.76,4.1737165451049805,0.9999785794939856
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,80,2,226,276,2.26,2.76,4.24528169631958,0.9999800027384942
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,160,4,226,276,2.26,2.76,4.178192138671875,0.9999785657245602
grid,168,7,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwig5p.mpg,500,320,8,226,276,2.26,2.76,4.244226932525635,0.9999759129973671
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,-320,-8,236,286,2.36,2.86,4.137588024139404,0.9054408874830004
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,-160,-4,236,286,2.36,2.86,4.084778308868408,0.893722455412236
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,-80,-2,236,286,2.36,2.86,4.092557907104492,0.8992499103281609
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,-40,-1,236,286,2.36,2.86,4.091543197631836,0.9009855177455499
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,0,0,236,286,2.36,2.86,4.126771450042725,0.899456843878897
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,40,1,236,286,2.36,2.86,4.103963851928711,0.8978753387665785
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,80,2,236,286,2.36,2.86,4.164323329925537,0.9016654726878598
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,160,4,236,286,2.36,2.86,4.130594253540039,0.9014672082921824
grid,169,0,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pgab1p.mpg,500,320,8,236,286,2.36,2.86,3.828026294708252,0.9101105155694684
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,-320,-8,193,243,1.93,2.43,4.227633476257324,0.834059707959346
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,-160,-4,193,243,1.93,2.43,4.073503017425537,0.7881011712087654
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,-80,-2,193,243,1.93,2.43,4.261055946350098,0.8410120118362606
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,-40,-1,193,243,1.93,2.43,4.1837873458862305,0.8339423822712165
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,0,0,193,243,1.93,2.43,4.107729434967041,0.7891325349033057
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,40,1,193,243,1.93,2.43,4.229800701141357,0.8331347324421997
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,80,2,193,243,1.93,2.43,4.059638500213623,0.7854258494891169
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,160,4,193,243,1.93,2.43,4.189165115356445,0.8250487359876856
grid,169,1,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/lrbo6s.mpg,500,320,8,193,243,1.93,2.43,4.179482936859131,0.8021772747854718
grid,169,2,/home/nabizadz/Projects/Mahsa/datasets/grid/test/s30/pwbn7p.mpg,500,-320,-8,152,202,1.52,2.02,2.6215975284576416,0.8847526736085103
